"RG","TG","COEF","RE","absCOEF"
"LY96_ADIPOR2","LY96","ADIPOR2",0.00189752723653359,0.00185550240377888,0.00189752723653359
"CXCL13_ADIPOR2","CXCL13","ADIPOR2",0.817754906109746,0.00589613475291707,0.817754906109746
"NPTN_ADIPOR2","NPTN","ADIPOR2",-0.000876357128569019,0.000318738039922018,0.000876357128569019
"UNC5D_ADIPOR2","UNC5D","ADIPOR2",0.000521650788763793,3.39697969543928e-06,0.000521650788763793
"CPAMD8_ADIPOR2","CPAMD8","ADIPOR2",0.692605943959102,0.005102019294956,0.692605943959102
"PPBP_ADIPOR2","PPBP","ADIPOR2",0.322836683163325,0.0100253188643425,0.322836683163325
"PF4_ADIPOR2","PF4","ADIPOR2",0.0456695057498741,0.000629041188373125,0.0456695057498741
"ADGRV1_ADIPOR2","ADGRV1","ADIPOR2",0.186283314151458,0.00373882754655268,0.186283314151458
"ARF6_ADIPOR2","ARF6","ADIPOR2",0.0184699740614534,0.0159673674990781,0.0184699740614534
"HSP90B1_ADIPOR2","HSP90B1","ADIPOR2",-0.00887621204589898,0.00995212676127373,0.00887621204589898
"IGF2_ADIPOR2","IGF2","ADIPOR2",0.697268838751987,0.00340309121864937,0.697268838751987
"SCARA5_ADIPOR2","SCARA5","ADIPOR2",0.775907275903421,0.00486598215272588,0.775907275903421
"IL7R_ADIPOR2","IL7R","ADIPOR2",-0.00406831794010785,0.00175093208606501,0.00406831794010785
"CXCL11_ADIPOR2","CXCL11","ADIPOR2",0.0115342179623034,0.00123592794234709,0.0115342179623034
"HSPA4_ADIPOR2","HSPA4","ADIPOR2",0.0116385673484021,0.0025537855442416,0.0116385673484021
"TLR1_ADIPOR2","TLR1","ADIPOR2",0.02108376696598,0.0025604900570173,0.02108376696598
"SLC6A19_ADIPOR2","SLC6A19","ADIPOR2",0.0022471133875108,1.46331582643891e-05,0.0022471133875108
"AGTRAP_ADIPOR2","AGTRAP","ADIPOR2",0.0123376218872725,0.00634852991286008,0.0123376218872725
"NPW_ADIPOR2","NPW","ADIPOR2",0.000410443681589714,1.71599372548467e-06,0.000410443681589714
"PTCH1_ADIPOR2","PTCH1","ADIPOR2",0.00179805338529709,9.05075529199128e-06,0.00179805338529709
"SIRPA_ADIPOR2","SIRPA","ADIPOR2",0.0033106240011599,0.00196048668486575,0.0033106240011599
"HLA-F_ADIPOR2","HLA-F","ADIPOR2",0.0229925708781039,0.0144293924355431,0.0229925708781039
"NLGN2_SELE","NLGN2","SELE",0.969461444911666,0.00590950366191071,0.969461444911666
"CD59_CD9","CD59","CD9",0.0526917589961947,0.0360962003839121,0.0526917589961947
"APOC1_CD9","APOC1","CD9",0.133495495705406,0.183109695830259,0.133495495705406
"ANXA1_CD9","ANXA1","CD9",0.00847077609559918,0.0137582136962938,0.00847077609559918
"CD63_CD9","CD63","CD9",0.115712803008886,0.253383845205793,0.115712803008886
"GPNMB_CD9","GPNMB","CD9",0.0499682173957005,0.0540352093180289,0.0499682173957005
"GSTO1_CD9","GSTO1","CD9",0.0449432243678381,0.0613612420086819,0.0449432243678381
"FABP5_CD9","FABP5","CD9",0.0588238613522542,0.0574164703418359,0.0588238613522542
"DEFB1_CD9","DEFB1","CD9",0.0645375222523314,0.0133499480789621,0.0645375222523314
"DSG2_GIPR","DSG2","GIPR",0.969461444911665,0.00492521061111491,0.969461444911665
"PRND_GIPR","PRND","GIPR",1.1067535776732e-15,5.62270371169028e-18,1.1067535776732e-15
"CCL24_HFE","CCL24","HFE",0.564292424987299,0.00420889565074259,0.564292424987299
"VTN_HFE","VTN","HFE",0.642953179988497,0.00294243821427056,0.642953179988497
"BST1_HFE","BST1","HFE",0.00884758387400068,0.00256978945804567,0.00884758387400068
"PLXNC1_HFE","PLXNC1","HFE",0.00546264918099238,0.00146143877624791,0.00546264918099238
"IL10_HFE","IL10","HFE",0.0405933448819572,0.00408296258923373,0.0405933448819572
"ITGA9_HFE","ITGA9","HFE",0.206462285430585,0.00256283241529589,0.206462285430585
"CCL28_HFE","CCL28","HFE",0.0465740160577204,0.00140473607920104,0.0465740160577204
"NRTN_HFE","NRTN","HFE",0.000491078120434448,2.24739074746365e-06,0.000491078120434448
"PTPRM_HFE","PTPRM","HFE",0.0802476883820723,0.00332597719515054,0.0802476883820723
"SCN10A_HFE","SCN10A","HFE",0.69204918952298,0.00362802066314886,0.69204918952298
"UTS2B_HFE","UTS2B","HFE",1.82497243096157e-14,9.56729346619041e-17,1.82497243096157e-14
"NTF4_HFE","NTF4","HFE",0.000200939740380308,9.19589154020828e-07,0.000200939740380308
"HFE_MRC2","HFE","MRC2",0.0596325495243002,0.00195151382221154,0.0596325495243002
"ANOS1_MRC2","ANOS1","MRC2",0.0114750005603073,0.00108812005697469,0.0114750005603073
"HEBP1_MRC2","HEBP1","MRC2",-0.00640376765010538,0.00185738729780864,0.00640376765010538
"OGFR_MRC2","OGFR","MRC2",0.00520258907716758,0.00207681758791684,0.00520258907716758
"TNFRSF1A_MRC2","TNFRSF1A","MRC2",0.00263058851740954,0.00139444053175736,0.00263058851740954
"SCT_MRC2","SCT","MRC2",0.82320181287507,0.00390379397123062,0.82320181287507
"SEMA3C_MRC2","SEMA3C","MRC2",0.00892080021122923,0.00111633796724658,0.00892080021122923
"ITGB5_MRC2","ITGB5","MRC2",0.0258490141969008,0.0018995661360267,0.0258490141969008
"MMP2_MRC2","MMP2","MRC2",0.00533875392000224,0.000666478213635241,0.00533875392000224
"LYZ_MRC2","LYZ","MRC2",-0.00101959095055522,0.0025882310926168,0.00101959095055522
"TGFB2_MRC2","TGFB2","MRC2",1.01690181017371,0.00502826726007304,1.01690181017371
"TSPAN15_MRC2","TSPAN15","MRC2",0.0339881599996691,0.00183254935606186,0.0339881599996691
"CD40LG_MRC2","CD40LG","MRC2",-0.0647315118757868,0.000671921050621699,0.0647315118757868
"LSR_MRC2","LSR","MRC2",0.0137287889624785,0.000560153895220528,0.0137287889624785
"VSIR_MRC2","VSIR","MRC2",-0.000472123295608322,0.000366957588939009,0.000472123295608322
"AREG_MRC2","AREG","MRC2",-0.00165913073721188,0.00123468101405925,0.00165913073721188
"LTBR_MRC2","LTBR","MRC2",0.00436038488562232,0.0010664059593802,0.00436038488562232
"COL9A1_MRC2","COL9A1","MRC2",0.0267070021543807,0.000516314997605563,0.0267070021543807
"PDE1A_MRC2","PDE1A","MRC2",-0.0580753000164869,0.00030361964009426,0.0580753000164869
"IL18R1_MRC2","IL18R1","MRC2",-0.0458968048932173,0.000763292065216814,0.0458968048932173
"CD46_MRC2","CD46","MRC2",-0.00872407772991539,0.00349738801151738,0.00872407772991539
"A1BG_MRC2","A1BG","MRC2",0.0085984419402297,0.00171322681126744,0.0085984419402297
"PDE1B_MRC2","PDE1B","MRC2",0.014587082059245,0.000540379873616,0.014587082059245
"C3_MRC2","C3","MRC2",0.00021948663087477,5.98350317783992e-05,0.00021948663087477
"RHBDF2_MRC2","RHBDF2","MRC2",-0.00566104979863452,0.00156729260295887,0.00566104979863452
"ALOX5AP_MRC2","ALOX5AP","MRC2",0.00131214534371501,0.00166122421501382,0.00131214534371501
"VTCN1_MRC2","VTCN1","MRC2",0.773094529044774,0.00364629744547935,0.773094529044774
"KIDINS220_MRC2","KIDINS220","MRC2",0.00376410987998887,0.000851932717407374,0.00376410987998887
"IL10_MRC2","IL10","MRC2",0.0200059056088651,0.00201223536523702,0.0200059056088651
"IL18BP_MRC2","IL18BP","MRC2",-0.00525164942875305,0.000496307475903165,0.00525164942875305
"TNFRSF11A_MRC2","TNFRSF11A","MRC2",0.0208853922551031,0.000747367969772933,0.0208853922551031
"IL19_MRC2","IL19","MRC2",0.857286103923323,0.00426868244431961,0.857286103923323
"IL22RA1_MRC2","IL22RA1","MRC2",6.04531480657445e-05,2.85127046023298e-07,6.04531480657445e-05
"ITGB3BP_MRC2","ITGB3BP","MRC2",0.00565680352235424,0.000573141666025482,0.00565680352235424
"EFNA3_MRC2","EFNA3","MRC2",0.170711589110664,0.00247345950429352,0.170711589110664
"ST14_MRC2","ST14","MRC2",0.0055138246231546,0.00171796982971284,0.0055138246231546
"KLRF1_MRC2","KLRF1","MRC2",-0.0232340448767468,0.0002410728805196,0.0232340448767468
"VEGFC_MRC2","VEGFC","MRC2",-0.418382599371275,0.00232886970956368,0.418382599371275
"IL18_MRC2","IL18","MRC2",0.00409131690423853,0.00153402205904453,0.00409131690423853
"ADAM17_MRC2","ADAM17","MRC2",-0.00429185138289856,0.00198943438321101,0.00429185138289856
"MERTK_MRC2","MERTK","MRC2",0.0320354214945946,0.00373244771352515,0.0320354214945946
"GHRL_MRC2","GHRL","MRC2",0.0313057300563463,0.00105794142114335,0.0313057300563463
"ADCY9_MRC2","ADCY9","MRC2",0.00322993291069154,0.000108346427609067,0.00322993291069154
"SHANK2_MRC2","SHANK2","MRC2",0.892414135436428,0.00881510539650964,0.892414135436428
"NPPC_MRC2","NPPC","MRC2",0.00190785119419922,9.04742661329676e-06,0.00190785119419922
"FBLN2_MRC2","FBLN2","MRC2",0.60145137876205,0.00725641054687365,0.60145137876205
"CD200R1_MRC2","CD200R1","MRC2",0.0554440308249513,0.0020439105775114,0.0554440308249513
"SPINT1_MRC2","SPINT1","MRC2",0.0218591448495146,0.0023142806763592,0.0218591448495146
"SEMA4C_MRC2","SEMA4C","MRC2",0.116725843727761,0.0037768293974281,0.116725843727761
"CDH2_MRC2","CDH2","MRC2",-0.333430609927264,0.00220682283379158,0.333430609927264
"NPTX1_MRC2","NPTX1","MRC2",0.00121363482305935,1.19880652416051e-05,0.00121363482305935
"COL8A2_MRC2","COL8A2","MRC2",0.0192023350581006,0.00166110199938099,0.0192023350581006
"C3AR1_MRC2","C3AR1","MRC2",-0.000967885480338656,0.000636104345046181,0.000967885480338656
"EFEMP2_MRC2","EFEMP2","MRC2",-0.00282298722147589,0.000126769823587074,0.00282298722147589
"OLR1_MRC2","OLR1","MRC2",0.00356056658397223,0.00351995530947647,0.00356056658397223
"SAA1_MRC2","SAA1","MRC2",0.00457942952548911,0.000205289488218045,0.00457942952548911
"CSPG4_MRC2","CSPG4","MRC2",0.260684681237234,0.00253632435189547,0.260684681237234
"RGMB_MRC2","RGMB","MRC2",0.0538163053768644,0.00111920820064501,0.0538163053768644
"CNTNAP2_MRC2","CNTNAP2","MRC2",0.0892097524772314,0.00152992145445745,0.0892097524772314
"HRAS_MRC2","HRAS","MRC2",-0.00649022201277493,0.000612317542822275,0.00649022201277493
"CATSPER1_MRC2","CATSPER1","MRC2",0.0138559098921996,0.00152466564606101,0.0138559098921996
"CCR8_MRC2","CCR8","MRC2",0.00307638217603522,1.45888432267462e-05,0.00307638217603522
"TNFSF15_MRC2","TNFSF15","MRC2",-0.00208916156910833,7.54242693824172e-05,0.00208916156910833
"SFTPA2_MRC2","SFTPA2","MRC2",-0.00897711174442629,0.000837862022789779,0.00897711174442629
"BTLA_MRC2","BTLA","MRC2",-0.389982330232857,0.00233399372656573,0.389982330232857
"THBS2_MRC2","THBS2","MRC2",0.0224377361914096,0.000424905704178591,0.0224377361914096
"ZP3_MRC2","ZP3","MRC2",0.500206056835881,0.00539598828715725,0.500206056835881
"EPHB4_MRC2","EPHB4","MRC2",0.452741659946637,0.00515787639574984,0.452741659946637
"TLR7_MRC2","TLR7","MRC2",0.0238133688608084,0.00242093363775086,0.0238133688608084
"NOTCH4_MRC2","NOTCH4","MRC2",0.00541087630768618,0.00019074452731745,0.00541087630768618
"DDR1_MRC2","DDR1","MRC2",0.342733639875615,0.00444193786179728,0.342733639875615
"ADGRG1_MRC2","ADGRG1","MRC2",0.00523310665910226,0.000111672213119521,0.00523310665910226
"KLRK1_MRC2","KLRK1","MRC2",0.00493957890920805,2.3424509111365e-05,0.00493957890920805
"TNFRSF13B_MRC2","TNFRSF13B","MRC2",0.889051994700803,0.00548852517771123,0.889051994700803
"EFNA4_MRC2","EFNA4","MRC2",0.112457142407443,0.00139250431209462,0.112457142407443
"IL10RB_MRC2","IL10RB","MRC2",0.00345333127866444,0.00119083766287231,0.00345333127866444
"KIR2DL3_MRC2","KIR2DL3","MRC2",0.00379283981890108,1.87544284937637e-05,0.00379283981890108
"CD24_MRC2","CD24","MRC2",0.00389999600283146,0.000311769424219276,0.00389999600283146
"EDN1_ANOS1","EDN1","ANOS1",0.153027218490353,0.00384841054732131,0.153027218490353
"VIPR1_ANOS1","VIPR1","ANOS1",0.239650638848802,0.00537364022945931,0.239650638848802
"FN1_ANOS1","FN1","ANOS1",0.00358644844211661,0.00366034718516075,0.00358644844211661
"TPO_ANOS1","TPO","ANOS1",0.762160641548526,0.00763852129952664,0.762160641548526
"TEK_ANOS1","TEK","ANOS1",0.396653274622969,0.00209163921292353,0.396653274622969
"CXCL6_ANOS1","CXCL6","ANOS1",0.614059609952663,0.0043190753455216,0.614059609952663
"LIF_ANOS1","LIF","ANOS1",0.578674406349322,0.00368257301513454,0.578674406349322
"APOC1_ANOS1","APOC1","ANOS1",0.00497363333333129,0.00682210648400663,0.00497363333333129
"MAS1_ANOS1","MAS1","ANOS1",0.0217045852182931,0.000521824829176324,0.0217045852182931
"RAMP2_ANOS1","RAMP2","ANOS1",0.0261646228746178,0.000742599261265398,0.0261646228746178
"SFTPD_ANOS1","SFTPD","ANOS1",0.128351844645383,0.00185796790532211,0.128351844645383
"RBP4_ANOS1","RBP4","ANOS1",0.0506965328412673,0.00885920742778101,0.0506965328412673
"CRH_ANOS1","CRH","ANOS1",0.000400650363028216,2.54966212295367e-06,0.000400650363028216
"KLRF1_ANOS1","KLRF1","ANOS1",0.13258252566325,0.00137565591948184,0.13258252566325
"NPTN_ANOS1","NPTN","ANOS1",0.0230553827750675,0.00838542561681018,0.0230553827750675
"AGRP_ANOS1","AGRP","ANOS1",0.0322338716577603,0.00506600809299336,0.0322338716577603
"S100A1_ANOS1","S100A1","ANOS1",0.0562939007655589,0.00202765584251983,0.0562939007655589
"CXCR1_ANOS1","CXCR1","ANOS1",0.0172813178625303,0.000215696588551408,0.0172813178625303
"RET_ANOS1","RET","ANOS1",0.238964953517737,0.00254412399100798,0.238964953517737
"AXL_ANOS1","AXL","ANOS1",0.0119608848959446,0.00375554668374673,0.0119608848959446
"PTPRM_ANOS1","PTPRM","ANOS1",0.0265265065968299,0.00109942800580131,0.0265265065968299
"IL3RA_ANOS1","IL3RA","ANOS1",0.0240297991851804,0.00433810551261426,0.0240297991851804
"ZP3_ANOS1","ZP3","ANOS1",0.0390930072073897,0.000421717022651009,0.0390930072073897
"CXCL17_ANOS1","CXCL17","ANOS1",0.000868820462768687,4.5814797587256e-06,0.000868820462768687
"EFNA4_ANOS1","EFNA4","ANOS1",0.162473028481914,0.00201182768756859,0.162473028481914
"MMP9_PLAUR","MMP9","PLAUR",0.0435541425598409,0.00926917958029106,0.0435541425598409
"VEGFA_PLAUR","VEGFA","PLAUR",0.14484564426983,0.0714178980714064,0.14484564426983
"IL1B_PLAUR","IL1B","PLAUR",0.0696129603707248,0.0591954574107564,0.0696129603707248
"IL1RN_PLAUR","IL1RN","PLAUR",0.0752165664121347,0.0429886515810271,0.0752165664121347
"ITGB1_PLAUR","ITGB1","PLAUR",0.0327714851475341,0.0211210309740121,0.0327714851475341
"CXCL3_PLAUR","CXCL3","PLAUR",0.034873436028299,0.0240252418551044,0.034873436028299
"CXCL8_PLAUR","CXCL8","PLAUR",0.0174331476608907,0.015325684877085,0.0174331476608907
"OLR1_PLAUR","OLR1","PLAUR",0.0224476770241236,0.0221916422746198,0.0224476770241236
"SEMA3B_DCN","SEMA3B","DCN",0.0826102700192109,0.00486089271543044,0.0826102700192109
"CXCL2_DCN","CXCL2","DCN",0.00743504387646,0.00554726569740865,0.00743504387646
"COL16A1_DCN","COL16A1","DCN",0.250041294722694,0.00319606011938845,0.250041294722694
"TIMP3_DCN","TIMP3","DCN",0.17493681083082,0.0272235340818074,0.17493681083082
"LIFR_DCN","LIFR","DCN",0.207170466849506,0.00150949470036391,0.207170466849506
"IL1R2_DCN","IL1R2","DCN",0.0210015479968263,0.00666869450831788,0.0210015479968263
"MFAP2_DCN","MFAP2","DCN",0.0547478435009218,0.00214293071477278,0.0547478435009218
"CCN2_DCN","CCN2","DCN",0.0299616787791029,0.00250303634047117,0.0299616787791029
"LUM_DCN","LUM","DCN",0.0936087661470012,0.0144979547081918,0.0936087661470012
"CD53_DCN","CD53","DCN",-0.000683889066303669,0.000860251659095437,0.000683889066303669
"NPR2_DCN","NPR2","DCN",0.0644350893346902,0.000428959963963733,0.0644350893346902
"NTNG1_DCN","NTNG1","DCN",0.128334927140044,0.00117987063822835,0.128334927140044
"DDR2_DCN","DDR2","DCN",0.210976027176842,0.0077846149338978,0.210976027176842
"COL1A2_DCN","COL1A2","DCN",0.0701425051178635,0.0184263544740548,0.0701425051178635
"SELP_DCN","SELP","DCN",0.388163982834054,0.00352119986887065,0.388163982834054
"RGMA_DCN","RGMA","DCN",6.98202165576171e-06,4.64810057497214e-08,6.98202165576171e-06
"APOD_DCN","APOD","DCN",0.13289757984546,0.00508578535068222,0.13289757984546
"MFAP5_DCN","MFAP5","DCN",0.30197923315672,0.00735674696326677,0.30197923315672
"LPAR1_DCN","LPAR1","DCN",0.178444977460599,0.00459283999750672,0.178444977460599
"CSF2RA_DCN","CSF2RA","DCN",0.0103559325723972,0.00491687699860363,0.0103559325723972
"LGALS1_TYROBP","LGALS1","TYROBP",0.0230287490068533,0.053173023755032,0.0230287490068533
"CCL22_TYROBP","CCL22","TYROBP",-0.102750553501549,0.00731850619014112,0.102750553501549
"C5_TYROBP","C5","TYROBP",-0.0648078803361748,0.00152460212727478,0.0648078803361748
"CUBN_TYROBP","CUBN","TYROBP",-0.523864306655027,0.00456119058416764,0.523864306655027
"PPY_TYROBP","PPY","TYROBP",-0.44749265948831,0.00496157366630902,0.44749265948831
"VWF_TYROBP","VWF","TYROBP",-0.01221887536309,0.000982316097482487,0.01221887536309
"CCR7_TYROBP","CCR7","TYROBP",-0.0159292521228914,0.00119664601407951,0.0159292521228914
"CANX_TYROBP","CANX","TYROBP",-0.0170425086187239,0.0183982516176944,0.0170425086187239
"DYSF_TYROBP","DYSF","TYROBP",-0.119135184832348,0.011444004130121,0.119135184832348
"FGF2_TYROBP","FGF2","TYROBP",-0.587470206609872,0.0110865368314149,0.587470206609872
"GFRA1_TYROBP","GFRA1","TYROBP",-0.565779069220582,0.00420056962160183,0.565779069220582
"FGF11_TYROBP","FGF11","TYROBP",-0.36900558169714,0.00461358025412281,0.36900558169714
"S100A9_TYROBP","S100A9","TYROBP",0.0635233709165243,0.112364224448851,0.0635233709165243
"DCHS1_TYROBP","DCHS1","TYROBP",-0.420862087677157,0.00443393228762617,0.420862087677157
"GAS1_TYROBP","GAS1","TYROBP",-0.251265069209808,0.00518786836271273,0.251265069209808
"PROS1_TYROBP","PROS1","TYROBP",-0.00403999613307471,0.00032456306203453,0.00403999613307471
"ROBO2_TYROBP","ROBO2","TYROBP",-0.00313972809370876,2.7337037541864e-05,0.00313972809370876
"DCC_TYROBP","DCC","TYROBP",-1.33273567658242,0.00208092684646237,1.33273567658242
"COL4A1_TYROBP","COL4A1","TYROBP",-0.104506294903577,0.00341256239469637,0.104506294903577
"S100A10_TYROBP","S100A10","TYROBP",0.0134893992430405,0.0308828108767006,0.0134893992430405
"RAET1G_TYROBP","RAET1G","TYROBP",-0.636764121559286,0.00517883651573359,0.636764121559286
"MICB_TYROBP","MICB","TYROBP",-0.100017522739189,0.00396746733252698,0.100017522739189
"GIPR_CD22","GIPR","CD22",0.441199790816315,0.00224145261552737,0.441199790816315
"DSG2_CD22","DSG2","CD22",2.04044881316164e-14,1.0366209196629e-16,2.04044881316164e-14
"F7_CD22","F7","CD22",0.554151272578681,0.002534242703812,0.554151272578681
"CDH7_CD22","CDH7","CD22",0.517575287089589,0.00241821720218973,0.517575287089589
"GP6_CD22","GP6","CD22",0.00996200963635896,4.55582283854864e-05,0.00996200963635896
"RPH3A_CD22","RPH3A","CD22",0.00196250659153252,3.81528657155854e-05,0.00196250659153252
"CEACAM5_CD22","CEACAM5","CD22",0.00693408373702444,3.23974521051546e-05,0.00693408373702444
"TSPAN12_CD22","TSPAN12","CD22",0.767690885360102,0.00549666549221406,0.767690885360102
"COL9A1_CD22","COL9A1","CD22",0.0125350905636234,0.000242335519985762,0.0125350905636234
"NPY_CD22","NPY","CD22",1.62219938777073e-05,7.41863669004306e-08,1.62219938777073e-05
"ADORA2A_CD22","ADORA2A","CD22",0.000403420735154788,2.50741235771773e-06,0.000403420735154788
"KIDINS220_CD22","KIDINS220","CD22",0.0246421115900024,0.00557726043044965,0.0246421115900024
"ACVR1B_CD22","ACVR1B","CD22",0.138431659222396,0.0152592232834828,0.138431659222396
"DYSF_CD22","DYSF","CD22",0.0126501973705038,0.00121516503423079,0.0126501973705038
"MFGE8_CD22","MFGE8","CD22",0.018868755177015,0.00194520573893722,0.018868755177015
"SIGLEC10_CD22","SIGLEC10","CD22",0.022051863742162,0.00718602710343752,0.022051863742162
"ICOSLG_CD22","ICOSLG","CD22",0.0226667389752216,0.00181925356610401,0.0226667389752216
"COL6A3_CD22","COL6A3","CD22",0.0258023213942878,0.00155839670828268,0.0258023213942878
"FBLN2_CD22","FBLN2","CD22",0.241578353609642,0.00291460253468453,0.241578353609642
"RYK_CD22","RYK","CD22",0.036598923785389,0.00264775801679663,0.036598923785389
"TSHR_CD22","TSHR","CD22",0.00775382168321225,5.55173506572271e-05,0.00775382168321225
"PRND_CD22","PRND","CD22",0.000455931818931192,2.31629658335659e-06,0.000455931818931192
"IL20RB_CD22","IL20RB","CD22",0.636933550418554,0.00282062254242726,0.636933550418554
"GPR1_CD22","GPR1","CD22",0.000373785344405319,1.74640129139492e-06,0.000373785344405319
"COL4A1_CD22","COL4A1","CD22",0.0274483672417435,0.000896302619200247,0.0274483672417435
"TNF_CD22","TNF","CD22",0.0248704085138085,0.00392014878563346,0.0248704085138085
"EFNA4_CD22","EFNA4","CD22",0.170181065548944,0.00210727271332548,0.170181065548944
"ADIPOR2_SEMA3B","ADIPOR2","SEMA3B",-0.00498325484701519,0.00056130460431951,0.00498325484701519
"HEBP1_SEMA3B","HEBP1","SEMA3B",0.0083981736598183,0.00243585681630422,0.0083981736598183
"IL20RA_SEMA3B","IL20RA","SEMA3B",-0.542878019025913,0.00328886706057801,0.542878019025913
"IGF1_SEMA3B","IGF1","SEMA3B",-0.00780521863173735,0.000788661040245595,0.00780521863173735
"VIM_SEMA3B","VIM","SEMA3B",-0.00814796037265826,0.0212376247746803,0.00814796037265826
"IFNGR1_SEMA3B","IFNGR1","SEMA3B",-0.000557547947989403,0.000500840890796098,0.000557547947989403
"CP_SEMA3B","CP","SEMA3B",0.722465763081168,0.0182619964346065,0.722465763081168
"LTBP1_SEMA3B","LTBP1","SEMA3B",0.837734349218549,0.00369033144411184,0.837734349218549
"GPC1_SEMA3B","GPC1","SEMA3B",0.644600228431167,0.0123005422780481,0.644600228431167
"FGFR2_SEMA3B","FGFR2","SEMA3B",0.949399330231603,0.0136114490237326,0.949399330231603
"ST6GAL1_SEMA3B","ST6GAL1","SEMA3B",0.0109674461965509,0.00167700819539482,0.0109674461965509
"SEMA3C_SEMA3B","SEMA3C","SEMA3B",-0.00156299274780116,0.000195590990223631,0.00156299274780116
"EDN1_SEMA3B","EDN1","SEMA3B",0.000983441119644516,2.47321046206432e-05,0.000983441119644516
"CD59_SEMA3B","CD59","SEMA3B",0.00524267429248571,0.00359146525783692,0.00524267429248571
